Continent,Country,Year,Energy,Industrial Processes,Agriculture,Waste,Land-Use Change and Forestry,Other Fuel Combustion,Fugitive Emissions
Asia,Bangladesh,2000,23.380924246826268,1.8343564113037303,65.4861698,15.357475993928846,32.2716451,7.3382759735792416,0.0026482732470272897
Asia,Bangladesh,2001,27.328479031518256,2.5669879025722753,65.72502039999999,15.61873250501635,31.369484,8.22558932450134,0.002889707016917057
Asia,Bangladesh,2002,29.076033816210245,2.5851393938408203,66.9562558,15.879989016103853,31.250484,8.762902675423442,0.0031311407868068247
Asia,Bangladesh,2003,30.373588600902238,2.6069548851093653,66.65358520000001,16.141245527191355,31.2809876,9.35021602634554,0.003372574556696592
Asia,Bangladesh,2004,32.361143385594225,2.6287703763779104,66.02164599999999,16.402502038278858,31.4627625,10.05752937726764,0.0036140083265863597
Asia,Bangladesh,2005,34.62869817028621,2.7018818676464553,67.67530959999999,16.663758549366356,31.2899162,10.10484272818974,0.0038554420964761263
Asia,Bangladesh,2006,37.8922695974236,2.764134251954279,69.1766777,16.889929498410673,21.1341557,10.308238365950443,0.004031231473153663
Asia,Bangladesh,2007,40.02584102456098,2.8263866362621024,69.58303310000001,17.116100447454993,21.1994604,10.561634003711147,0.004207020849831199
Asia,Bangladesh,2008,43.61941245169836,5.3288630205699254,73.51764,17.34227139649931,21.1325098,10.805029641471851,0.004382810226508735
Asia,Bangladesh,2009,46.80298387883574,6.387723404877749,73.4530796,17.568442345543627,20.918261299999998,10.888425279232553,0.004558599603186272
Asia,Bangladesh,2010,52.64655530597311,7.332999789185573,74.722492,17.794613294587943,20.9697503,11.871820916993258,0.004734388979863807
Asia,Bangladesh,2011,56.085068359847696,7.867911487222552,76.1537864,18.03675964943233,29.066159,12.970167635857416,0.004900723990274091
Asia,Bangladesh,2012,60.11358141372226,8.223287185259533,75.5118135,18.278906004276717,28.8427538,12.958514354721578,0.005067059000684375
Asia,Bangladesh,2013,62.422094467596835,9.062310883296512,74.5110169,18.521052359121104,29.0801141,12.57686107358574,0.005233394011094659
Asia,Bangladesh,2014,65.1006075214714,9.249142581333492,74.593868,18.76319871396549,29.2218662,13.195207792449898,0.005399729021504943
Europe,Belgium,1990,108.18984252741068,7.646046652907168,10.462697345980741,3.1507432474079593,-3.751269320358268,27.22257455508043,0.827267972330233
Europe,Belgium,1991,112.81946301596338,7.9937947583223075,10.525621547626185,3.1043122695273504,-3.751269320358268,30.27644455896499,0.7730184569983717
Europe,Belgium,1992,110.99908350451605,8.656646863737448,10.338798445979787,3.0578812916467415,-3.751269320358268,30.720314562849552,0.7187689416665105
Europe,Belgium,1993,108.94870399306875,8.64532296915259,10.287600162393318,3.0114503137661326,-3.751269320358268,30.184184566734118,0.6645194263346492
Europe,Belgium,1994,113.72832448162146,9.264207074567729,10.258471695298539,2.965019335885524,-3.751269320358268,30.158054570618674,0.6102699110027879
Europe,Belgium,1995,113.36794497017415,9.388451179982873,10.40136538506912,2.9185883580049143,-3.751269320358268,31.791924574503234,0.5560203956709266
Europe,Belgium,1996,118.54836000952666,9.30856468834455,10.42986781634987,2.7711974372602866,-3.7510954788505324,36.609030900873364,0.539329108653297
Europe,Belgium,1997,115.41877504887917,9.50347819670623,10.224723274662916,2.6238065165156583,-3.7512893274480903,33.72613722724349,0.5226378216356674
Europe,Belgium,1998,117.96919008823167,9.079175705067911,10.142505478403134,2.4764155957710297,-3.7512893274480903,33.15324355361363,0.5059465346180378
Europe,Belgium,1999,114.29960512758416,9.318057213429588,10.517023353224593,2.3290246750264023,-3.7512893274480903,31.390349879983756,0.4892552476004084
Europe,Belgium,2000,115.69002016693668,9.35175472179127,9.126096,2.1816337542817736,-3.185352,30.107456206353884,0.47256396058277883
Europe,Belgium,2001,116.36691899883148,9.221317305438518,9.000952600000002,1.9995665791340378,-3.2300292,31.044800427438783,0.46211857139269397
Europe,Belgium,2002,109.17381783072629,8.999279889085763,9.8291641,1.817499403986302,-3.2300292,29.45214464852368,0.4516731822026091
Europe,Belgium,2003,113.9707166626211,8.65266647273301,9.4420104,1.635432228838566,-3.2300292,31.94948886960858,0.44122779301252424
Europe,Belgium,2004,112.66761549451593,8.599173056380257,9.3897142,1.45336505369083,-3.2300057000000004,32.52683309069348,0.4307824038224394
Europe,Belgium,2005,108.85451432641074,8.904751640027504,9.2463486,1.2712978785430937,-3.2300292,32.17417731177837,0.4203370146323545
Europe,Belgium,2006,105.81472751986381,9.114342751726289,9.1035558,1.197540094508003,-2.6140292,29.408160757654873,0.42656676220892453
Europe,Belgium,2007,101.53494071331687,9.715981863425077,9.018632799999999,1.123782310472912,-2.6140292,25.842144203531372,0.4327965097854945
Europe,Belgium,2008,105.66515390676994,8.20349297512386,9.2278906,1.0500245264378214,-2.6140292,29.95612764940787,0.43902625736206446
Europe,Belgium,2009,98.545367100223,7.757228086822645,9.0631206,0.9762667424027307,-2.6140292,27.900111095284366,0.4452560049386345
Europe,Belgium,2010,107.47558029367607,7.721331198521431,9.080586799999999,0.90250895836764,-2.6140292,30.664094541160864,0.45148575251520456
Europe,Belgium,2011,95.76500697643684,8.280807236957934,9.0289487,0.9029975652095681,-2.6130443,25.551788698679207,0.45321827775761814
Europe,Belgium,2012,94.1444336591976,8.074507275394437,8.9108263,0.9034861720514962,-2.6286958,26.499482856197552,0.4549508030000317
Europe,Belgium,2013,95.58386034195834,8.124687313830938,8.7963038,0.9039747788934245,-2.6286958,28.977177013715895,0.4566833282424453
Europe,Belgium,2014,89.5632870247191,8.248147352267441,8.7872985,0.9044633857353526,-2.6286958,23.45487117123424,0.45841585348485886
Africa,Benin,1990,1.1970763240706361,0.150224,3.4262020000000004,0.2339377531873658,15.2186667,0.8132773846941226,0.15379893937651345
Africa,Benin,1991,1.1253310189837218,0.16151504555941415,3.4577185,0.24329820254989265,15.2186667,0.809019876576034,0.14631114240768778
Africa,Benin,1992,1.1235857138968077,0.18379809111882828,3.5013726000000003,0.2526586519124195,15.2186667,0.8147623684579457,0.1388233454388621
Africa,Benin,1993,1.1118404088098937,0.2537131366782424,3.5211269,0.2620191012749463,15.2186667,0.8005048603398571,0.13133554847003642
Africa,Benin,1994,1.1100951037229798,0.23202818223765656,3.7443311,0.2713795506374732,15.2186667,0.8062473522217688,0.12384775150121072
Africa,Benin,1995,1.0983497986360653,0.29095122779707067,3.5509972,0.28074,15.2186667,0.8019898441036801,0.11635995453238507
Africa,Benin,1996,1.782274605581246,0.18245287451969247,3.7318799,0.24953799999999998,15.3426667,1.003211462046848,0.09906314353439777
Africa,Benin,1997,2.0261994125264264,0.10326652124231425,3.9168148,0.21833599999999997,15.2486667,1.0344330799900159,0.08176633253641047
Africa,Benin,1998,2.0701242194716074,0.10468816796493602,4.1477283,0.18713399999999997,15.9626667,1.065654697933184,0.06446952153842317
Africa,Benin,1999,2.194049026416788,0.1061098146875578,4.0139712,0.15593199999999996,15.7776667,1.096876315876352,0.04717271054043588
Africa,Benin,2000,2.267973833361969,0.13317946141017958,4.4353943000000005,0.12473000000000001,15.4646667,1.1180979338195198,0.02987589954244856
Africa,Benin,2001,2.6229742495354045,0.13570863667456928,4.1928287,0.12909646581328033,10.7656667,1.3982649299014458,0.024709319633958848
Africa,Benin,2002,2.9579746657088406,0.13823781193895895,4.9318045,0.13346293162656064,11.0036667,1.5384319259833714,0.019542739725469136
Africa,Benin,2003,3.262975081882277,0.14076698720334863,4.4391378999999995,0.13782939743984096,10.8966667,1.6785989220652973,0.014376159816979428
Africa,Benin,2004,3.457975498055713,0.14329616246773832,4.2466902,0.14219586325312128,10.9126667,1.848765918147223,0.009209579908489715
Africa,Benin,2005,3.7529759142291494,0.14582533773212802,5.2410682,0.1465623290664016,10.9836667,1.988932914229149,0.004043000000000001
Africa,Benin,2006,4.336749180144594,0.7678709001777348,4.551540200000001,0.1513799629431103,10.935,2.132706180144594,0.004043000000000001
Africa,Benin,2007,4.910522446060039,0.8000124626233417,4.7259286000000005,0.15619759681981898,10.859,2.18647944606004,0.004043000000000001
Africa,Benin,2008,4.9742957119754845,0.7002500250689485,4.5242208,0.16101523069652768,10.908,2.250252711975485,0.004043000000000001
Africa,Benin,2009,5.35806897789093,0.6884235875145553,4.6258163,0.16583286457323637,10.714,2.30402597789093,0.004043000000000001
Africa,Benin,2010,5.741842243806375,0.6839251499601622,4.515312799999999,0.17065049844994512,10.826,2.3177992438063755,0.004043000000000001
Africa,Benin,2011,5.888260807006475,0.7690847082950838,4.5598301,0.1758990394345473,10.835,2.3642178070064754,0.004043000000000001
Africa,Benin,2012,6.124679370206574,0.7369962666300054,4.5037486,0.18114758041914947,10.73,2.4306363702065754,0.004043000000000001
Africa,Benin,2013,6.471097933406675,0.756203824964927,4.7548693,0.18639612140375167,10.783,2.537054933406675,0.004043000000000001
Africa,Benin,2014,6.997516496606774,0.7497633832998487,4.7758854,0.19164466238835387,10.828,2.643473496606775,0.004043000000000001
Americas,Bolivia,1990,6.551711596169721,0.2823391924707738,13.8369252,0.17957,83.4116667,1.07281492950272,0.968896666667
Americas,Bolivia,1991,6.739200255324688,0.3007672721789028,14.098696900000002,0.2793055,83.4116667,1.0921400886576875,1.137060166667
Americas,Bolivia,1992,7.967288914482656,0.3045393518870318,14.4129421,0.37904099999999996,83.4116667,1.1414652478126552,2.12582366667
Americas,Bolivia,1993,9.065964240297623,0.3302954315951608,14.721239100000002,0.4787765,83.4116667,1.100790406967623,3.0051738333299998
Americas,Bolivia,1994,10.359932899452591,0.38536351130328983,15.1115887,0.578512,83.4116667,1.1501155661225906,3.82981733333
Americas,Bolivia,1995,9.785634891944557,0.4477595910114188,15.4640245,0.6782474999999999,83.4116667,1.2094407252775583,2.4661941666670004
Americas,Bolivia,1996,9.162169542732759,0.4708394458691784,15.8102155,0.791438,83.28866670000001,1.2390908760657586,2.283078666667
Americas,Bolivia,1997,8.97870419352096,0.523231300726938,16.300526400000003,0.9046285,83.67566670000001,1.348741026853959,2.099963166667
Americas,Bolivia,1998,9.225238844309162,0.5902791555846976,17.058735400000003,1.017819,83.6266667,1.3483911776421593,1.9168476666669998
Americas,Bolivia,1999,8.402946828430359,0.6060310104424572,17.900658,1.1310094999999998,88.32466670000001,1.3280413284303596,1.5149054999999996
Americas,Bolivia,2000,8.59536147921856,0.5448388653002169,17.7920273,1.2442,80.0286667,1.75769147921856,1.16767
Americas,Bolivia,2001,8.401085475632009,0.5042081966251851,16.7173327,1.342695202942008,77.392,1.8030291739614537,1.2480563016705564
Americas,Bolivia,2002,9.11034280537846,0.5185375279501533,17.7240062,1.441190405884016,79.176,1.8983668687043473,1.6019759366741124
Americas,Bolivia,2003,10.149600135125912,0.5878268592751216,18.2042101,1.5396856088260238,79.282,2.023704563447241,1.9558955716786686
Americas,Bolivia,2004,10.890617464872358,0.6607801906000899,19.8715504,1.638180811768032,93.159,2.3990422581901343,1.9815752066822248
Americas,Bolivia,2005,11.700461461285808,0.7447255219250581,20.3510438,1.7366760147100402,85.687,2.404379952933028,2.226081508352781
Americas,Bolivia,2006,12.519048963728146,0.84214260663648,20.0649202,1.7701530872299973,91.2576667,2.663350532723923,2.2256984310042225
Americas,Bolivia,2007,13.512343132837483,0.8992556913479017,20.3991242,1.8036301597499544,94.55066670000001,2.7323211125148177,2.280022020322664
Americas,Bolivia,2008,14.535637301946819,1.0223207760593236,20.3334991,1.8371072322699113,90.4516667,2.9612916923057124,2.3343456096411055
Americas,Bolivia,2009,15.268931471056156,1.1783618607707453,20.667373899999998,1.8705843047898685,87.9336667,2.900262272096607,2.3886691989595468
Americas,Bolivia,2010,16.642225640165492,1.239138945482167,23.6527325,1.9040613773098254,109.7306667,3.539232851887502,2.4429927882779885
Americas,Bolivia,2011,17.948156248541256,1.3625647457364514,21.9586997,1.936734133985464,91.9177377,3.7584016444443975,2.569754604096866
Americas,Bolivia,2012,19.88938019024903,1.3943905459907355,23.341876199999998,1.969406890661103,86.9017377,4.867570437001291,2.6418097532477436
Americas,Bolivia,2013,20.095897465290808,1.5910963462450198,23.415289400000002,2.002079647336742,85.88273769999999,4.2867392295581865,2.659158235732621
Americas,Bolivia,2014,21.45770807366658,1.791466146499304,23.1827271,2.034752404012381,85.7137377,4.765908022115083,2.6218000515514985
Africa,Botswana,1990,3.6408234244017126,0.10474834730616213,8.663442,0.16463167244049448,45.797558599999995,0.7472690326605318,0.2235543917411809
Africa,Botswana,1991,3.5983390336384202,0.12599488099972475,8.1721106,0.16999943577576315,45.797558599999995,0.7789093497892927,0.22942968384912704
Africa,Botswana,1992,4.205854642875127,0.1472414146932874,7.8518184,0.17536719911103188,45.797558599999995,0.8205496669180539,0.23530497595707317
Africa,Botswana,1993,4.193370252111834,0.16848794838685002,7.565481300000001,0.18073496244630055,45.797558599999995,0.8721899840468148,0.2411802680650193
Africa,Botswana,1994,4.060885861348541,0.18973448208041266,7.918525,0.18610272578156922,45.797558599999995,0.9038303011755757,0.24705556017296543
Africa,Botswana,1995,4.208401470585248,0.21098101577397527,8.6468265,0.19147048911683795,45.797558599999995,0.9154706183043368,0.25293085228091156
Africa,Botswana,1996,3.9441119634942647,0.2500883011881857,10.493967300000001,0.1964677562029047,57.5729669,0.9283872761958027,0.25572468729846193
Africa,Botswana,1997,4.099822456403281,0.2891955866023961,9.961727100000001,0.20146502328897148,68.42778940000001,0.9213039340872686,0.2585185223160123
Africa,Botswana,1998,4.715532949312298,0.3283028720166065,9.0395552,0.20646229037503822,77.7375962,1.1542205919787345,0.2613123573335627
Africa,Botswana,1999,4.901243442221313,0.3674101574308169,8.884814500000001,0.21145955746110495,62.6975241,1.0071372498702005,0.26410619235111304
Africa,Botswana,2000,5.07695393513033,0.40651744284502733,8.5482994,0.2164568245471717,51.0848254,1.0800539077616664,0.2669000273686635
Africa,Botswana,2001,4.923619857485932,0.3258621293543358,9.2201655,0.22038921841535772,33.2278419,1.1656499779859428,0.26796987949998946
Africa,Botswana,2002,5.090285779841535,0.24520681586364418,8.319022,0.2243216122835438,108.3429056,1.1912460482102194,0.26903973163131545
Africa,Botswana,2003,4.9769517021971375,0.1645515023729526,3.9311283,0.22825400615172986,46.693715,1.1068421184344959,0.27010958376264144
Africa,Botswana,2004,5.0436176245527395,0.083896188882261,4.4418912,0.23218640001991592,25.773050899999998,1.0524381886587724,0.2711794358939674
Africa,Botswana,2005,5.3602835469083425,0.003240875391569403,4.7536506,0.23611879388810192,48.5647515,0.9880342588830486,0.2722492880252935
Africa,Botswana,2006,5.194504450612946,0.003774424201275122,7.323625,0.2408657244255772,32.821431700000005,1.0156745194828405,0.2788299311301061
Africa,Botswana,2007,5.448725354317551,0.004307973010980841,5.2138604,0.2456126549630524,52.997263700000005,1.1533147800826324,0.2854105742349187
Africa,Botswana,2008,5.542946258022155,0.00484152182068656,11.513416,0.2503595855005276,31.4783401,1.0609550406824242,0.2919912173397313
Africa,Botswana,2009,5.88716716172676,0.005375070630392279,5.3737723,0.2551065160380029,18.8415136,1.1285953012822159,0.2985718604445439
Africa,Botswana,2010,4.471388065431365,0.13414861944009798,13.9219854,0.2598534465754781,17.8701143,1.0962355618820079,0.3051525035493566
Africa,Botswana,2011,5.0569578100325625,0.15684791379457175,16.7279627,0.26370265773042284,33.6141759,1.088358401127499,0.3085994089050636
Africa,Botswana,2012,6.122527554633761,0.19053920814904549,6.9646029,0.2675518688853676,28.395285100000002,1.13048124037299,0.3120463142607706
Africa,Botswana,2013,6.488097299234959,0.19125450250351925,6.0288063,0.2714010800403123,56.0465134,1.1326040796184813,0.31549321961647764
Africa,Botswana,2014,8.143667043836158,0.19196979685799298,5.5694461,0.27525029119525707,22.378008,1.1747269188639726,0.31894012497218466
Americas,Brazil,1990,204.75760675976792,20.486856136338993,302.5423328,28.578000000000003,891.2887476999999,43.255613426437925,4.78199333333
Americas,Brazil,1991,210.57658488814008,21.897467286815786,312.43266350000005,29.6492,891.2887476999999,42.619710221470115,4.02687466667
